-170.75,66.25,-19.3º,-21.7º,-19.1º,-13.4º,-4.4º,2.3º,6.5º,5.8º,2.9º,-2.9º,-10.1º,-16.9º,-7.4,-8.141666666666667,false
-170.75,65.75,-21.1º,-22.5º,-20.3º,-14º,-6.7º,0.4º,4.5º,3.5º,-0.1º,-6.3º,-13.1º,-17.7º,-9.3,-10.225,false
-170.75,-83.25,-5.3º,-12.5º,-22.7º,-27.9º,-29.6º,-29.1º,-33.6º,-34º,-32.9º,-23.9º,-13.5º,-5.3º,-22.5,-24.400000000000002,false
-170.75,-84.75,-10.1º,-18.4º,-29.3º,-33.9º,-35.3º,-35º,-38.9º,-39.1º,-38.2º,-29.5º,-18.7º,-10.1º,-28.1,-30.383333333333336,false
-170.75,-85.25,-23.7º,-32.6º,-43.8º,-48.2º,-49.4º,-49.3º,-52.7º,-53º,-52.3º,-43.6º,-32.6º,-23.8º,-42.1,-45.59166666666667,false
-170.75,-85.75,-24.5º,-34º,-45.6º,-49.7º,-50.8º,-50.8º,-53.8º,-54.1º,-53.5º,-44.9º,-33.6º,-24.5º,-43.4,-46.93333333333334,false
-170.75,-86.25,-23.5º,-33.7º,-45.6º,-49.6º,-50.3º,-50.5º,-53.2º,-53.4º,-52.9º,-44.3º,-32.9º,-23.4º,-42.9,-46.349999999999994,false
-170.75,-86.75,-25.2º,-36.1º,-48.4º,-52.2º,-52.8º,-53º,-55.4º,-55.5º,-55.1º,-46.6º,-35º,-25.1º,-45.1,-48.791666666666664,false
-170.75,-87.25,-26.7º,-38º,-50.6º,-54.2º,-54.7º,-55.1º,-57.1º,-57.3º,-56.9º,-48.4º,-36.6º,-26.7º,-46.9,-50.76666666666667,false
-170.75,-87.75,-28.1º,-39.8º,-52.7º,-56.2º,-56.6º,-57º,-58.9º,-59º,-58.7º,-50.2º,-38.2º,-28.1º,-48.7,-52.68333333333334,false
-170.75,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58º,-58.5º,-60.2º,-60.2º,-60º,-51.6º,-39.4º,-29.2º,-54,-54.458333333333336,false
-170.75,-88.75,-28.9º,-41.1º,-54.4º,-57.8º,-58º,-58.5º,-60º,-60º,-59.9º,-51.4º,-39.1º,-28.8º,-50,-53.99166666666667,false
-170.75,-89.25,-28.2º,-40.6º,-54º,-57.4º,-57.6º,-58.1º,-59.5º,-59.5º,-59.4º,-51º,-38.6º,-28.2º,-49.4,-53.458333333333336,false
-170.75,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49,-52.991666666666674,false
-170.25,66.25,-19.2º,-22.1º,-20.3º,-14.2º,-4.4º,2º,6.2º,5.5º,2.6º,-2.9º,-9.9º,-17.6º,-7.7,-8.500000000000002,false
-170.25,63.25,-7.7º,-12º,-9.7º,-5.2º,-0.3º,3.2º,8.1º,7.7º,5.5º,1.3º,-3.2º,-5.3º,-1.4,-1.5833333333333333,false
-170.25,-83.25,-5.3º,-12.5º,-22.7º,-27.8º,-29.6º,-29.1º,-33.6º,-34º,-32.9º,-23.9º,-13.5º,-5.3º,-22.5,-24.391666666666666,false
-170.25,-84.75,-11.1º,-19.4º,-30.2º,-34.9º,-36.2º,-36º,-39.8º,-40.1º,-39.2º,-30.5º,-19.7º,-11.1º,-29.1,-31.441666666666674,false
-170.25,-85.25,-17º,-25.9º,-37.1º,-41.5º,-42.7º,-42.6º,-46º,-46.3º,-45.6º,-36.9º,-25.9º,-17.1º,-35.4,-38.33333333333333,false
-170.25,-85.75,-24.5º,-34º,-45.6º,-49.7º,-50.8º,-50.8º,-53.8º,-54.1º,-53.5º,-44.9º,-33.6º,-24.5º,-33.4,-46.1,false
-170.25,-86.25,-23.2º,-33.4º,-45.2º,-49.2º,-50º,-50.2º,-52.8º,-53º,-52.6º,-44º,-32.5º,-23.1º,-42.5,-45.975,false
-170.25,-86.75,-25.1º,-36º,-48.3º,-52º,-52.7º,-52.9º,-55.3º,-55.4º,-55º,-46.5º,-34.9º,-25º,-45,-48.675000000000004,false
-170.25,-87.25,-26.7º,-37.9º,-50.5º,-54.1º,-54.6º,-55º,-57.1º,-57.2º,-56.9º,-48.4º,-36.6º,-26.7º,-46.9,-50.71666666666666,false
-170.25,-87.75,-28.1º,-39.8º,-52.7º,-56.2º,-56.6º,-57º,-58.8º,-58.9º,-58.6º,-50.2º,-38.2º,-28.1º,-48.7,-52.65833333333334,false
-170.25,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58º,-58.5º,-60.2º,-60.2º,-60º,-51.6º,-39.4º,-29.2º,-50,-54.125,false
-170.25,-88.75,-28.9º,-41.1º,-54.3º,-57.8º,-58º,-58.4º,-60º,-60º,-59.9º,-51.4º,-39.1º,-28.8º,-49.9,-53.96666666666666,false
-170.25,-89.25,-28.2º,-40.6º,-54º,-57.4º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-49.4,-53.44166666666667,false
-170.25,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49,-52.991666666666674,false
-169.75,63.25,-7.5º,-11.8º,-10º,-5.3º,-0.5º,3º,7.7º,7.4º,5.4º,1º,-3.3º,-5.2º,-1.5,-1.7166666666666666,false
-169.75,-83.25,-5.3º,-12.5º,-22.7º,-27.8º,-29.6º,-29.1º,-33.6º,-34º,-32.9º,-23.9º,-13.5º,-5.3º,-22.5,-24.391666666666666,false
-169.75,-84.75,-9.8º,-18.1º,-28.9º,-33.6º,-34.9º,-34.7º,-38.4º,-38.7º,-37.9º,-29.2º,-18.4º,-9.8º,-27.7,-30.00833333333333,false
-169.75,-85.25,-16.4º,-25.3º,-36.5º,-40.9º,-42º,-42º,-45.4º,-45.7º,-45º,-36.3º,-25.3º,-16.4º,-34.8,-37.666666666666664,false
-169.75,-85.75,-24.6º,-34.1º,-45.7º,-49.8º,-50.8º,-50.8º,-53.9º,-54.1º,-53.6º,-44.9º,-33.7º,-24.6º,-43.5,-47.00833333333333,false
-169.75,-86.25,-22.9º,-33.1º,-45º,-49º,-49.7º,-49.9º,-52.6º,-52.7º,-52.3º,-43.7º,-32.2º,-22.8º,-42.3,-45.68333333333333,false
-169.75,-86.75,-25.1º,-35.9º,-48.2º,-52º,-52.6º,-52.9º,-55.2º,-55.3º,-55º,-46.5º,-34.8º,-25º,-45,-48.625,false
-169.75,-87.25,-26.6º,-37.9º,-50.5º,-54.1º,-54.5º,-54.9º,-57º,-57.2º,-56.8º,-48.3º,-36.5º,-26.6º,-46.8,-50.64166666666666,false
-169.75,-87.75,-28.1º,-39.8º,-52.7º,-56.2º,-56.6º,-57º,-58.8º,-58.9º,-58.6º,-50.2º,-38.2º,-28.1º,-48.6,-52.650000000000006,false
-169.75,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58º,-58.5º,-60.2º,-60.2º,-60º,-51.6º,-39.4º,-29.2º,-42,-53.458333333333336,false
-169.75,-88.75,-28.9º,-41.1º,-54.3º,-57.8º,-58º,-58.4º,-60º,-60º,-59.9º,-51.4º,-39.1º,-28.8º,-49.9,-53.96666666666666,false
-169.75,-89.25,-28.2º,-40.6º,-54º,-57.4º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-49.4,-53.44166666666667,false
-169.75,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49,-52.991666666666674,false
-169.25,63.25,-5.7º,-9.9º,-8.9º,-4.3º,0.4º,3.9º,8.2º,7.9º,6.3º,1.9º,-2.2º,-3.6º,-0.4,-0.5333333333333338,false
-169.25,-84.75,-9º,-17.3º,-28.1º,-32.7º,-34.1º,-33.9º,-37.6º,-37.9º,-37.1º,-28.4º,-17.6º,-9º,-26.9,-29.133333333333336,false
-169.25,-85.25,-16.2º,-25.1º,-36.2º,-40.6º,-41.8º,-41.7º,-45.1º,-45.4º,-44.7º,-36.1º,-25.1º,-16.2º,-34.6,-37.4,false
-169.25,-85.75,-24.9º,-34.4º,-46º,-50.2º,-51.2º,-51.2º,-54.2º,-54.5º,-53.9º,-45.3º,-34.1º,-24.9º,-43.9,-47.39166666666666,false
-169.25,-86.25,-22.3º,-32.6º,-44.5º,-48.4º,-49.2º,-49.4º,-52º,-52.2º,-51.8º,-43.2º,-31.7º,-22.3º,-41.8,-45.11666666666667,false
-169.25,-86.75,-25.1º,-35.9º,-48.2º,-51.9º,-52.5º,-52.8º,-55.1º,-55.3º,-54.9º,-46.4º,-34.8º,-24.9º,-44.9,-48.55833333333333,false
-169.25,-87.25,-26.6º,-37.8º,-50.4º,-54º,-54.5º,-54.9º,-57º,-57º,-56.8º,-48.3º,-36.5º,-26.6º,-46.8,-50.599999999999994,false
-169.25,-87.75,-28º,-39.7º,-52.6º,-56.1º,-56.5º,-56.9º,-58.8º,-58.9º,-58.6º,-50.2º,-38.1º,-28º,-48.6,-52.58333333333334,false
-169.25,-88.25,-29.1º,-41º,-54.1º,-57.5º,-57.8º,-58.3º,-60º,-60.1º,-59.8º,-51.4º,-39.2º,-29.1º,-49.8,-53.93333333333334,false
-169.25,-88.75,-28.9º,-41.1º,-54.3º,-57.8º,-58º,-58.4º,-60º,-60º,-59.9º,-51.3º,-39.1º,-28.7º,-49.9,-53.949999999999996,false
-169.25,-89.25,-28.2º,-40.6º,-53.9º,-57.4º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-44.4,-53.01666666666667,false
-169.25,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-48,-52.90833333333334,false
-168.75,63.25,-4.9º,-9.1º,-8.5º,-3.9º,0.8º,4.3º,8.3º,8.1º,6.6º,2.2º,-1.8º,-3º,0,-0.07499999999999973,false
-168.75,-84.75,-8.2º,-16.6º,-27.4º,-32º,-33.4º,-33.1º,-36.8º,-37.2º,-36.4º,-27.6º,-16.9º,-8.3º,-26.2,-28.341666666666665,false
-168.75,-85.25,-15.4º,-24.3º,-35.4º,-39.8º,-41º,-40.9º,-44.3º,-44.6º,-43.9º,-35.3º,-24.3º,-15.4º,-33.7,-36.525,false
-168.75,-85.75,-25.2º,-34.7º,-46.3º,-50.4º,-51.4º,-51.4º,-54.5º,-54.8º,-54.2º,-45.6º,-34.3º,-25.2º,-44.1,-47.675000000000004,false
-168.75,-86.25,-21.8º,-32.1º,-43.9º,-47.8º,-48.6º,-48.8º,-51.5º,-51.7º,-51.2º,-42.7º,-31.2º,-21.8º,-41.2,-44.525,false
-168.75,-86.75,-25º,-35.8º,-48.1º,-51.9º,-52.5º,-52.8º,-55.1º,-55.2º,-54.9º,-46.4º,-34.7º,-24.9º,-44.9,-48.51666666666666,false
-168.75,-87.25,-26.5º,-37.8º,-50.4º,-54º,-54.4º,-54.8º,-56.9º,-57º,-56.7º,-48.2º,-36.4º,-26.5º,-46.7,-50.525,false
-168.75,-87.75,-28º,-39.7º,-52.6º,-56.1º,-56.5º,-56.9º,-58.8º,-58.9º,-58.6º,-50.2º,-38.1º,-28º,-48.6,-52.58333333333334,false
-168.75,-88.25,-29.1º,-41º,-54.1º,-57.5º,-57.8º,-58.3º,-60º,-60.1º,-59.8º,-51.4º,-39.2º,-29.1º,-49.8,-53.93333333333334,false
-168.75,-88.75,-28.8º,-41º,-54.3º,-57.7º,-57.9º,-58.4º,-60º,-60º,-59.9º,-51.3º,-39.1º,-28.7º,-49.9,-53.916666666666664,false
-168.75,-89.25,-28.2º,-40.6º,-53.9º,-57.4º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-49.4,-53.43333333333334,false
-168.75,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49,-52.991666666666674,false
-168.25,53.25,1.7º,0.6º,1.6º,2.7º,4.6º,7.1º,9.7º,10.8º,9.4º,6.3º,3.6º,2.1º,5,5.433333333333333,true
-168.25,-84.75,-7.2º,-15.5º,-26.3º,-30.9º,-32.3º,-32º,-35.8º,-36.1º,-35.3º,-26.6º,-15.8º,-7.2º,-25.1,-27.175,false
-168.25,-85.25,-18º,-26.8º,-38º,-42.3º,-43.5º,-43.4º,-46.8º,-47.1º,-46.4º,-37.8º,-26.8º,-17.9º,-36.3,-39.25833333333333,false
-168.25,-85.75,-25º,-34.5º,-46.1º,-50.2º,-51.2º,-51.3º,-54.3º,-54.6º,-54º,-45.4º,-34.2º,-25º,-44,-47.48333333333333,false
-168.25,-86.25,-21.5º,-31.8º,-43.7º,-47.6º,-48.3º,-48.5º,-51.2º,-51.4º,-51º,-42.4º,-30.9º,-21.5º,-40.9,-44.224999999999994,false
-168.25,-86.75,-24.9º,-35.7º,-48.1º,-51.8º,-52.4º,-52.7º,-55º,-55.1º,-54.8º,-46.3º,-34.6º,-24.8º,-44.8,-48.416666666666664,false
-168.25,-87.25,-26.5º,-37.7º,-50.3º,-53.9º,-54.4º,-54.8º,-56.9º,-56.9º,-56.7º,-48.2º,-36.4º,-26.5º,-46.7,-50.49166666666667,false
-168.25,-87.75,-28º,-39.7º,-52.6º,-56.1º,-56.5º,-56.9º,-58.7º,-58.8º,-58.5º,-50.1º,-38.1º,-28º,-48.6,-52.550000000000004,false
-168.25,-88.25,-29.1º,-41º,-54.1º,-57.5º,-57.8º,-58.3º,-60º,-60.1º,-59.8º,-51.4º,-39.2º,-29.1º,-49.8,-53.93333333333334,false
-168.25,-88.75,-28.8º,-41º,-54.3º,-57.7º,-57.9º,-58.4º,-59.9º,-60º,-59.9º,-51.3º,-39.1º,-28.7º,-49.9,-53.90833333333333,false
-168.25,-89.25,-28.2º,-40.6º,-53.9º,-57.3º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-49.4,-53.425000000000004,false
-168.25,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49,-52.991666666666674,false
-167.75,65.75,-16.6º,-18º,-17.6º,-10.9º,-1.5º,5.9º,9.4º,9.5º,6.1º,-0.1º,-7º,-15º,-4.5,-5.0249999999999995,false
-167.75,-85.25,-17.1º,-25.9º,-37.1º,-41.4º,-42.6º,-42.5º,-45.9º,-46.2º,-45.5º,-36.9º,-25.9º,-17.1º,-35.4,-38.291666666666664,false
-167.75,-85.75,-24.6º,-34.1º,-45.7º,-49.8º,-50.8º,-50.9º,-53.9º,-54.2º,-53.6º,-45º,-33.8º,-24.6º,-43.5,-47.041666666666664,false
-167.75,-86.25,-21.2º,-31.5º,-43.4º,-47.3º,-48.1º,-48.3º,-50.9º,-51.1º,-50.7º,-42.1º,-30.7º,-21.2º,-40.7,-43.93333333333333,false
-167.75,-86.75,-24.8º,-35.6º,-47.9º,-51.6º,-52.2º,-52.5º,-54.9º,-55º,-54.6º,-46.1º,-34.5º,-24.7º,-44.6,-48.25000000000001,false
-167.75,-87.25,-26.4º,-37.7º,-50.3º,-53.9º,-54.3º,-54.7º,-56.8º,-56.9º,-56.6º,-48.1º,-36.3º,-26.4º,-46.6,-50.416666666666664,false
-167.75,-87.75,-28º,-39.7º,-52.6º,-56º,-56.4º,-56.9º,-58.7º,-58.8º,-58.5º,-50.1º,-38.1º,-28º,-48.5,-52.525000000000006,false
-167.75,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58º,-58.5º,-60.2º,-60.2º,-60º,-51.6º,-39.4º,-29.2º,-50,-54.125,false
-167.75,-88.75,-28.8º,-41º,-54.3º,-57.7º,-57.9º,-58.4º,-59.9º,-60º,-59.8º,-51.3º,-39º,-28.7º,-49.9,-53.89166666666667,false
-167.75,-89.25,-28.2º,-40.6º,-53.9º,-57.3º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-49.4,-53.425000000000004,false
-167.75,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-48,-52.90833333333334,false
-167.25,65.75,-17.6º,-18.6º,-17.5º,-10.6º,-1.5º,5.8º,9.4º,9.2º,5.5º,-1º,-8º,-15.3º,-4.9,-5.425000000000001,false
-167.25,-83.25,-5.4º,-12.6º,-22.6º,-27.8º,-29.6º,-29.1º,-33.5º,-33.9º,-32.8º,-24º,-13.6º,-5.4º,-22.5,-24.400000000000002,false
-167.25,-85.25,-18.3º,-27.2º,-38.3º,-42.7º,-43.9º,-43.8º,-47.2º,-47.5º,-46.8º,-38.2º,-27.2º,-18.3º,-36.7,-39.675,false
-167.25,-85.75,-23.6º,-33.2º,-44.7º,-48.8º,-49.8º,-49.9º,-52.9º,-53.2º,-52.6º,-44º,-32.8º,-23.6º,-42.6,-45.975,false
-167.25,-86.25,-20.9º,-31.2º,-43.1º,-47.1º,-47.8º,-48º,-50.7º,-50.9º,-50.4º,-41.8º,-30.4º,-20.9º,-40.4,-43.633333333333326,false
-167.25,-86.75,-24.5º,-35.3º,-47.6º,-51.3º,-51.9º,-52.2º,-54.5º,-54.7º,-54.3º,-45.8º,-34.2º,-24.4º,-44.3,-47.916666666666664,false
-167.25,-87.25,-26.4º,-37.6º,-50.2º,-53.8º,-54.3º,-54.7º,-56.8º,-56.8º,-56.6º,-48.1º,-36.3º,-26.4º,-46.6,-50.38333333333333,false
-167.25,-87.75,-27.9º,-39.6º,-52.5º,-56º,-56.4º,-56.8º,-58.7º,-58.8º,-58.5º,-50.1º,-38º,-27.9º,-48.5,-52.474999999999994,false
-167.25,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58º,-58.5º,-60.2º,-60.2º,-60º,-51.6º,-39.4º,-29.2º,-50,-54.125,false
-167.25,-88.75,-28.8º,-40.9º,-54.3º,-57.7º,-57.9º,-58.3º,-59.9º,-59.9º,-59.8º,-51.3º,-39º,-28.7º,-49.8,-53.85833333333333,false
-167.25,-89.25,-28.2º,-40.6º,-53.9º,-57.3º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-49.4,-53.425000000000004,false
-167.25,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49,-52.991666666666674,false
-166.75,65.75,-18.5º,-19.1º,-17.5º,-10.3º,-1.6º,5.8º,9.5º,9.2º,5.2º,-1.7º,-8.8º,-15.6º,-5.2,-5.716666666666666,false
-166.75,60.25,-9.2º,-10.1º,-7.7º,-4.4º,1.4º,5.6º,9.2º,9.5º,7.4º,1.9º,-2.4º,-7.5º,-0.4,-0.5583333333333332,false
-166.75,53.75,-0.3º,-0.9º,0.3º,1.3º,3.9º,6.7º,9.7º,10.6º,8.3º,4.8º,1.9º,0.4º,3.9,4.216666666666666,true
-166.75,-85.25,-16º,-24.9º,-36º,-40.4º,-41.5º,-41.5º,-44.9º,-45.2º,-44.5º,-35.9º,-24.9º,-16º,-34.4,-37.175,false
-166.75,-85.75,-22.2º,-31.7º,-43.2º,-47.3º,-48.3º,-48.4º,-51.4º,-51.7º,-51.1º,-42.5º,-31.3º,-22.1º,-41.1,-44.35833333333334,false
-166.75,-86.25,-20.7º,-31º,-42.9º,-46.9º,-47.6º,-47.8º,-50.4º,-50.6º,-50.2º,-41.6º,-30.2º,-20.7º,-40.2,-43.4,false
-166.75,-86.75,-24º,-34.7º,-46.9º,-50.7º,-51.4º,-51.6º,-54º,-54.1º,-53.8º,-45.3º,-33.7º,-23.9º,-43.8,-47.324999999999996,false
-166.75,-87.25,-26.3º,-37.6º,-50.2º,-53.8º,-54.2º,-54.6º,-56.7º,-56.8º,-56.5º,-48º,-36.2º,-26.3º,-46.5,-50.30833333333334,false
-166.75,-87.75,-27.9º,-39.6º,-52.5º,-56º,-56.4º,-56.8º,-58.6º,-58.7º,-58.4º,-50.1º,-38º,-27.9º,-48.5,-52.449999999999996,false
-166.75,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58º,-58.5º,-60.2º,-60.2º,-60º,-51.5º,-39.4º,-29.1º,-50,-54.10833333333333,false
-166.75,-88.75,-28.8º,-40.9º,-54.2º,-57.7º,-57.9º,-58.3º,-59.9º,-59.9º,-59.8º,-51.3º,-39º,-28.7º,-49.8,-53.849999999999994,false
-166.75,-89.25,-28.2º,-40.6º,-53.9º,-57.3º,-57.5º,-58º,-59.4º,-59.4º,-59.3º,-50.9º,-38.6º,-28.2º,-49.4,-53.39166666666667,false
-166.75,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49,-52.991666666666674,false
-166.25,65.75,-19.6º,-20º,-18º,-10.8º,-2.1º,5.3º,9.1º,8.6º,4.4º,-2.7º,-10º,-16.4º,-5.9,-6.508333333333334,false
-166.25,65.25,-18.1º,-17.4º,-15.7º,-6.9º,0.2º,8.1º,11.1º,10.5º,6.1º,-1.2º,-8.1º,-14.7º,-3.8,-4.158333333333332,false
-166.25,64.75,-16.5º,-17.1º,-15.1º,-8.2º,0.4º,6.8º,9.9º,9.2º,5.1º,-2.3º,-9º,-14.8º,-4.2,-4.650000000000001,false
-166.25,60.25,-11.7º,-12.4º,-9.5º,-5.7º,0.9º,5.5º,9º,9.4º,6.9º,0.9º,-3.9º,-9.8º,-1.6,-1.833333333333334,false
-166.25,53.75,-1.8º,-2.2º,-1.2º,-0.2º,2.5º,5.3º,8.3º,9.1º,6.8º,3.3º,0.4º,-1º,2.5,2.65,true
-166.25,-85.25,-15.6º,-24.4º,-35.6º,-39.9º,-41.1º,-41º,-44.4º,-44.7º,-44º,-35.5º,-24.4º,-15.6º,-33.9,-36.675,false
-166.25,-85.75,-20.8º,-30.3º,-41.8º,-45.9º,-46.9º,-47º,-50º,-50.3º,-49.7º,-41.1º,-29.9º,-20.8º,-39.7,-42.85,false
-166.25,-86.25,-20.6º,-30.9º,-42.8º,-46.7º,-47.4º,-47.6º,-50.3º,-50.5º,-50.1º,-41.5º,-30.1º,-20.6º,-40,-43.25833333333335,false
-166.25,-86.75,-23.7º,-34.4º,-46.6º,-50.4º,-51.1º,-51.3º,-53.7º,-53.8º,-53.5º,-45º,-33.4º,-23.6º,-43.5,-47,false
-166.25,-87.25,-26.3º,-37.5º,-50.1º,-53.7º,-54.2º,-54.6º,-56.7º,-56.7º,-56.5º,-48º,-36.2º,-26.3º,-46.5,-50.275,false
-166.25,-87.75,-27.8º,-39.3º,-52.2º,-55.7º,-56.1º,-56.5º,-58.4º,-58.5º,-58.2º,-49.8º,-37.8º,-27.7º,-48.2,-52.18333333333334,false
-166.25,-88.25,-29.1º,-41.2º,-54.3º,-57.7º,-58º,-58.5º,-60.1º,-60.2º,-60º,-51.5º,-39.4º,-29.1º,-50,-54.09166666666667,false
-166.25,-88.75,-28.8º,-40.9º,-54.2º,-57.7º,-57.9º,-58.3º,-59.9º,-59.9º,-59.8º,-51.3º,-39º,-28.7º,-49.8,-53.849999999999994,false
-166.25,-89.25,-28.2º,-40.6º,-53.9º,-57.3º,-57.5º,-58º,-59.4º,-59.4º,-59.3º,-50.9º,-38.6º,-28.2º,-49.4,-53.39166666666667,false
-166.25,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49,-52.991666666666674,false
-165.75,68.75,-21.2º,-22.3º,-19.3º,-13.3º,-2.8º,4.7º,8.9º,8.1º,3.3º,-5.4º,-13.4º,-19.8º,-7.6,-8.341666666666665,false
-165.75,68.25,-20.1º,-21.3º,-18.3º,-12.3º,-1.8º,5.6º,9.9º,9º,4.3º,-4.2º,-12.1º,-18.4º,-9.5,-7.4333333333333345,true
-165.75,66.25,-20.6º,-21.3º,-18.6º,-12.2º,-2.7º,4.5º,9.1º,8.6º,4.6º,-2.7º,-10.6º,-16.5º,-6.4,-7.066666666666667,false
-165.75,65.75,-19.9º,-20.2º,-18º,-10.8º,-2º,5.3º,9.2º,8.7º,4.4º,-3.1º,-10.4º,-16.6º,-6,-6.616666666666666,false
-165.75,65.25,-17.5º,-17.3º,-15.3º,-7.2º,0.6º,8.2º,11.2º,10.5º,6.1º,-1.4º,-8.3º,-14.6º,-3.7,-4.058333333333333,false
-165.75,64.75,-17.1º,-17.9º,-15.8º,-9.1º,-0.1º,6.2º,9º,8.3º,4.1º,-3.5º,-10.2º,-15.8º,-5.1,-5.583333333333332,false
-165.75,61.75,-9.4º,-10.7º,-8.2º,-4.1º,2.7º,7.3º,10.4º,10º,7.2º,1.2º,-3.6º,-7.5º,-0.3,-0.41666666666666646,false
-165.75,60.25,-10.7º,-11.3º,-8.3º,-4.8º,1.6º,6º,9.6º,10º,7.5º,1.6º,-3º,-8.6º,-0.8,-0.9333333333333332,false
-165.75,-85.25,-15.2º,-24.1º,-35.2º,-39.5º,-40.6º,-40.6º,-44º,-44.3º,-43.6º,-35.1º,-24.1º,-15.2º,-33.5,-36.25000000000001,false
-165.75,-85.75,-20.7º,-30.2º,-41.7º,-45.8º,-46.8º,-46.9º,-49.9º,-50.2º,-49.6º,-41º,-29.8º,-20.6º,-39.5,-42.725,false
-165.75,-86.25,-20.4º,-30.6º,-42.4º,-46.4º,-47.1º,-47.3º,-50º,-50.2º,-49.8º,-41.2º,-29.9º,-20.4º,-39.8,-42.95833333333332,false
-165.75,-86.75,-23.5º,-34.2º,-46.4º,-50.2º,-50.8º,-51.1º,-53.5º,-53.6º,-53.2º,-44.8º,-33.2º,-23.4º,-43.3,-46.76666666666667,false
-165.75,-87.25,-26.3º,-37.5º,-50.1º,-53.7º,-54.1º,-54.5º,-56.6º,-56.7º,-56.4º,-47.9º,-36.1º,-26.2º,-46.4,-50.208333333333336,false
-165.75,-87.75,-27.7º,-39.3º,-52.1º,-55.6º,-56.1º,-56.5º,-58.4º,-58.5º,-58.2º,-49.8º,-37.8º,-27.7º,-48.2,-52.15833333333333,false
-165.75,-88.25,-29.1º,-41.1º,-54.3º,-57.7º,-58º,-58.4º,-60.1º,-60.2º,-59.9º,-51.5º,-39.4º,-29.1º,-50,-54.06666666666666,false
-165.75,-88.75,-28.8º,-40.9º,-54.2º,-57.7º,-57.9º,-58.3º,-59.9º,-59.9º,-59.8º,-51.2º,-39º,-28.7º,-49.8,-53.84166666666667,false
-165.75,-89.25,-28.2º,-40.5º,-53.9º,-57.3º,-57.5º,-58º,-59.4º,-59.4º,-59.3º,-50.9º,-38.6º,-28.1º,-49.3,-53.36666666666667,false
-165.75,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49,-52.991666666666674,false
-165.25,68.75,-20.9º,-21.9º,-18.8º,-12.7º,-2º,5.4º,9.7º,8.8º,3.8º,-5.2º,-13.3º,-19.4º,-7.1,-7.8,false
-165.25,68.25,-20.1º,-21.2º,-18.3º,-12.1º,-1.5º,5.8º,10.2º,9.2º,4.3º,-4.4º,-12.6º,-18.6º,-6.5,-7.149999999999999,false
-165.25,66.25,-20.2º,-21º,-18.2º,-11.8º,-2.1º,5.2º,9.6º,9.1º,4.8º,-3º,-10.8º,-16.6º,-6.2,-6.766666666666667,false
-165.25,65.75,-20.2º,-20.6º,-18.2º,-11.2º,-2.1º,5.3º,9º,8.4º,4º,-3.7º,-11.2º,-17.2º,-6.4,-7.008333333333334,false
